"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CNST",0.00636337257040714,0.091399821183936,0.601,0.506,1
"RRN3",0.00637583827715266,0.0860250476591025,0.636,0.547,1
"MRVI1",0.00637938985923418,0.0742487868054783,0.154,0.105,1
"WDR37",0.0063927258345149,0.084451840019886,0.433,0.356,1
"PSMF1",0.00642157613134811,-0.10082402975567,0.934,0.946,1
"EPS8",0.00643108221779726,0.0760220075519629,0.533,0.445,1
"PRPF18",0.00643910726337726,0.0786405904685948,0.374,0.299,1
"GRWD1",0.00644887835641231,0.0824223721762849,0.709,0.646,1
"ACSL1",0.00647638112231065,-0.137690230057262,0.342,0.4,1
"PGAM5",0.0064797454530176,0.0822821653211129,0.56,0.473,1
"PM20D2",0.00648087954302347,0.082707345258083,0.313,0.245,1
"ID1",0.00650247773586326,0.0931245777225061,0.267,0.204,1
"IL7R",0.00651047667974167,-0.100058455058227,0.154,0.212,1
"MARK2",0.00651081624880989,0.10115272518093,0.694,0.617,1
"CSNK2A1",0.00651559611891998,0.0919493286670141,0.861,0.829,1
"SLC37A4",0.00651599155633129,0.077712817602407,0.491,0.407,1
"PJA2",0.00653316993331005,0.0869120588485273,0.751,0.664,1
"AP003469.4",0.00654942466011527,0.0688872874545718,0.198,0.142,1
"OGT",0.00656350957895729,0.106606737707727,0.951,0.949,1
"PLCB2",0.00656355726411465,-0.131511783161552,0.303,0.363,1
"MDM1",0.00656370759938099,0.0796004869946751,0.313,0.244,1
"ZZEF1",0.00658849354100823,-0.141291804370171,0.455,0.507,1
"NADK2",0.00659146402611254,0.0956711425651374,0.626,0.54,1
"ANKRD42",0.00660019379374626,0.0761977495122923,0.306,0.236,1
"ELOVL6",0.00662863578760855,-0.0914232346244202,0.174,0.236,1
"FMR1",0.00666094042268159,0.100556670569136,0.819,0.733,1
"AKAP7",0.00666386331374738,0.0590937265312338,0.112,0.071,1
"CLIC3",0.00666645821258144,0.0600509758117131,0.147,0.099,1
"SLC30A7",0.00667198801581596,0.0763768503695992,0.44,0.36,1
"AL391421.1",0.00667248089502826,0.0628283529469368,0.127,0.083,1
"PHACTR4",0.0066854471827205,0.0779263379920365,0.391,0.315,1
"TRMT13",0.00671421200148631,0.0938262029391903,0.286,0.224,1
"TENT4A",0.00671631985185303,0.0811040536973834,0.548,0.462,1
"TRIM17",0.00671933070762286,-0.0608357073939891,0.076,0.125,1
"DHX33",0.00672361117270832,-0.128457125800821,0.379,0.442,1
"TMEM263",0.00674249775444862,0.0828480037834836,0.562,0.478,1
"SRFBP1",0.00674944523079567,0.0814898772391031,0.298,0.231,1
"CBLL1",0.00677168497689554,0.0722718925917724,0.369,0.293,1
"FAM189A2",0.00677730617071518,-0.0907095751866508,0.161,0.223,1
"GNAZ",0.00679037977055815,-0.0947184479135849,0.142,0.199,1
"GPR108",0.00679733453727869,-0.133247784307906,0.619,0.659,1
"ADCY4",0.00681901508398414,0.0729479220104562,0.159,0.109,1
"LRTOMT",0.00683069144891787,0.0755357253075856,0.357,0.283,1
"WDTC1",0.00683630378853557,0.0875672124675079,0.499,0.423,1
"METTL16",0.00685263880995398,-0.116712853785187,0.306,0.368,1
"GBGT1",0.00687175834595598,0.0527661065592225,0.11,0.069,1
"ANXA2",0.00687922574539945,-0.154660211331575,0.954,0.968,1
"CENPS",0.00688595510675276,0.0766947319315848,0.303,0.234,1
"RAMAC",0.00691319166522542,-0.144878873532863,0.477,0.531,1
"NCOA4",0.00691401156129334,0.0892545669887042,0.9,0.836,1
"HLF",0.00692349874695558,-0.0885189685667095,0.105,0.157,1
"OPA3",0.00692451221348517,0.0918364199633876,0.311,0.247,1
"CLEC16A",0.00692736818382457,0.0928293085445245,0.301,0.239,1
"ADD1",0.00694731215471655,-0.113994097871067,0.814,0.875,1
"SBF2",0.0069644634538602,-0.100822943375424,0.198,0.26,1
"ICAM2",0.00697012351170487,0.0852317042017232,0.205,0.15,1
"ATXN3",0.006979838319972,0.0805313137492534,0.45,0.37,1
"RLIM",0.00701026526270511,0.0950797179021422,0.65,0.563,1
"IFNAR2",0.0070109343517393,0.0979704277716986,0.271,0.211,1
"NUDT15",0.00701678348986527,0.0877261958872387,0.298,0.233,1
"MMGT1",0.00702509104192181,0.0816147695659133,0.443,0.362,1
"LAMB3",0.00703455221465732,-0.0923546519058689,0.071,0.117,1
"NOD1",0.00703610456806265,0.059044576634071,0.247,0.183,1
"POT1",0.00705580082543669,0.0854121780488285,0.24,0.181,1
"PIGK",0.00706400138951893,0.0730676427723927,0.372,0.297,1
"PLIN1",0.00706547020646797,0.0601110468062835,0.137,0.091,1
"AL450306.1",0.00706806601619136,0.0544645646167568,0.11,0.069,1
"TMEM39B",0.00707957767228796,0.0767846246738397,0.232,0.173,1
"SCOC",0.00708041621272427,-0.131336700329423,0.729,0.739,1
"FAAH2",0.00710605855473669,0.093818866598622,0.489,0.405,1
"ATP2C2",0.00713226736519199,-0.123894532085147,0.428,0.497,1
"MMP15",0.00713638327629136,-0.182807328582385,0.638,0.645,1
"SCAF11",0.00713985396026783,0.0896571388980685,0.8,0.706,1
"HDAC8",0.0071402879216469,0.0847946040528418,0.364,0.293,1
"PNCK",0.00714044246419793,-0.110936158521751,0.191,0.252,1
"EIF5",0.00714885707993801,-0.108057934384675,0.897,0.935,1
"ACTR3",0.00715718001505873,0.0980978799596774,0.848,0.788,1
"ADM2",0.00716925078148298,-0.0801328461051,0.144,0.204,1
"ANKRD17",0.0072374541774621,0.083103096568821,0.589,0.504,1
"SCAMP1-AS1",0.00724288074633576,-0.113368373627927,0.296,0.361,1
"PNPLA8",0.00724487443458717,0.0732558326599421,0.315,0.247,1
"DEPP1",0.00724557760899863,0.0781173876498503,0.369,0.293,1
"ZNF682",0.00725914205730076,0.0755476221921644,0.269,0.205,1
"MED6",0.00726028887207591,0.0650404335371914,0.548,0.454,1
"SEC61A2",0.00726494596239682,0.0578784822533514,0.32,0.246,1
"SZRD1",0.00727249992379231,0.102398017393303,0.848,0.793,1
"NAA10",0.0072786543876882,0.101081011151178,0.976,0.961,1
"ENY2",0.00729186444787751,-0.081548763018314,0.995,0.996,1
"DUSP11",0.00729479586403186,0.0901502354238487,0.501,0.428,1
"CREBRF",0.00730021670149473,0.089768540441257,0.44,0.364,1
"TRIM3",0.00732146337100135,-0.127835770820435,0.694,0.706,1
"PRDM2",0.00732376984217791,0.0747727730288817,0.379,0.302,1
"CERS5",0.00732384359605736,0.0814090526405582,0.667,0.563,1
"CPLANE1",0.00737529069687957,0.0567212455147488,0.237,0.175,1
"DIP2C",0.00737796508889939,0.0857319488702021,0.457,0.381,1
"NDUFA11",0.00738205411292011,0.0755396948406637,0.993,0.995,1
"HOXC6",0.00739226111957815,0.0920351474132022,0.271,0.211,1
"MTUS1",0.00739509429897844,-0.178143808310095,0.56,0.585,1
"CEP250",0.00740708107260783,0.0834688973616332,0.452,0.371,1
"ZFYVE16",0.00740829769853426,0.0928327980844738,0.54,0.462,1
"GNPDA1",0.00741239630780072,0.105908471989651,0.621,0.534,1
"LRRC61",0.00741288233464736,-0.117431506373342,0.296,0.36,1
"PLXNC1",0.00741619694896471,0.12474033300136,0.284,0.225,1
"SH3PXD2B",0.00742289634368902,0.0715565326195158,0.289,0.223,1
"PAAF1",0.00742478032847965,0.087536316662967,0.325,0.257,1
"FAM117B",0.00746059273025576,0.104967470394295,0.279,0.22,1
"GNB1",0.00747684058701909,0.0858371040987445,0.978,0.967,1
"NPM3",0.00747748589048693,-0.0811266822203967,0.098,0.149,1
"TRAIP",0.00747963258219486,0.0884651244198704,0.247,0.189,1
"AC092279.1",0.00749311270328432,0.073774907749,0.218,0.16,1
"SAMD9",0.0075137847936035,0.0596918756067769,0.333,0.257,1
"MTPAP",0.00751817245631763,0.102722965343482,0.557,0.48,1
"SMPD1",0.00753597096327121,0.0961794022289775,0.465,0.389,1
"ITFG2",0.00755387443823779,0.0883596843582873,0.403,0.333,1
"AASDHPPT",0.00755588539055736,0.0971970788584938,0.57,0.488,1
"NUTF2",0.00755781529738626,0.0921493569636804,0.841,0.782,1
"ABCF2",0.00757921988079605,0.0941715242894381,0.597,0.517,1
"LINC01341",0.00758023580481345,-0.118902468331808,0.205,0.264,1
"RABGGTB",0.00758630476027997,0.0828048213596631,0.616,0.532,1
"PKIG",0.00758783597039341,0.0884124303665499,0.756,0.679,1
"NECAP2",0.00759024953383838,0.092470511773646,0.545,0.463,1
"CSK",0.00759576581754881,-0.130115780105491,0.655,0.679,1
"GEMIN7",0.00759886320047943,0.0899095732426687,0.626,0.54,1
"SIPA1",0.00761016216611008,0.0784904153269295,0.55,0.457,1
"ZNF516",0.00762238575834046,0.0870723762284298,0.526,0.442,1
"RTKN2",0.00764040523290932,0.0619987736583941,0.169,0.117,1
"CREB3",0.0076419197618299,0.115248664393288,0.765,0.7,1
"COX8A",0.00765012979119961,-0.074375570155405,1,0.999,1
"HS2ST1",0.00766418503068539,0.0766263496568528,0.362,0.29,1
"HS3ST1",0.00766641321004304,0.0640065593101473,0.13,0.086,1
"SSB",0.00767098516400404,0.0855606988620443,0.826,0.751,1
"CDKN2D",0.00767337242182272,0.0795627970294056,0.32,0.251,1
"TUBB6",0.00767561879387035,0.0788499953663988,0.34,0.269,1
"LUC7L3",0.00767730207873004,-0.100426468149951,0.961,0.969,1
"EXT2",0.00768899450084951,0.109436285399619,0.548,0.476,1
"AP2B1",0.00770215618704205,-0.108969301302488,0.985,0.992,1
"CORO7",0.00772556002574793,0.0701851342392714,0.425,0.341,1
"MIRLET7BHG",0.00772909129563848,-0.0776114784447262,0.112,0.166,1
"SMAGP",0.00773231893003912,0.0779997570032059,0.477,0.398,1
"SERPING1",0.00773953029216668,-0.12741718054206,0.817,0.842,1
"MIIP",0.00774962117487497,0.0551810894727665,0.513,0.416,1
"AGGF1",0.00775451564360609,0.0753778034595938,0.641,0.541,1
"EBP",0.00777348677802656,0.110897569623776,0.756,0.676,1
"AC093297.2",0.00778981753321861,-0.14383970023704,0.372,0.427,1
"LYPD3",0.00781747533477229,-0.126968675675096,0.335,0.394,1
"LZTR1",0.00782069099076511,-0.132038410304063,0.562,0.602,1
"GATD3B",0.00782601048308874,-0.119258951479472,0.665,0.671,1
"CNKSR1",0.00783237978409372,0.0971454000173781,0.516,0.445,1
"AFG3L2",0.00783913574989753,0.09073205033663,0.726,0.651,1
"PLPP3",0.00786029339009742,0.0906162985902255,0.34,0.273,1
"TLCD5",0.0078732743528606,0.0765647184100361,0.271,0.209,1
"HOXC-AS1",0.00787386196197324,0.0578431441670829,0.12,0.078,1
"NEO1",0.00788023405027066,0.0715015924822293,0.399,0.318,1
"PIP4P1",0.00789947517115511,0.0960867002917027,0.667,0.59,1
"FAM210A",0.00790157992475023,0.0716896164294799,0.381,0.305,1
"XRCC5",0.00790348211975728,0.0903448659450756,0.946,0.929,1
"DHRS4-AS1",0.007918568578195,-0.14958856154068,0.538,0.571,1
"AC145207.5",0.00792481162218241,0.0796373136128096,0.267,0.205,1
"MVP",0.0079505901480812,-0.0948519176038509,0.858,0.886,1
"NOSTRIN",0.00796641704450797,0.0880466202464341,0.252,0.194,1
"USP38",0.00798333918923744,0.0778643266781638,0.421,0.345,1
"RPS6KA1",0.00799174660996268,0.0689961245438986,0.562,0.469,1
"AP1M1",0.00799307093017878,-0.147321280656389,0.589,0.621,1
"HSPA13",0.00800837727230328,0.0869074685251134,0.45,0.374,1
"SPTLC3",0.00801452824898994,0.0860768248960269,0.232,0.175,1
"DSCR8",0.00802530160221585,-0.108474156024796,0.071,0.116,1
"LRRC59",0.00804396990810492,-0.101463270984561,0.939,0.958,1
"WDR92",0.00804473656555872,0.0789759564299871,0.308,0.243,1
"UTP15",0.00804547786721134,0.0912012069352469,0.445,0.371,1
"ZNF451",0.00805013170236784,-0.126047574093608,0.496,0.542,1
"FNDC1",0.00805192725176374,0.117435999949421,0.252,0.197,1
"ZMYND10",0.00807615949789888,-0.0979537994259679,0.144,0.199,1
"SEPTIN1",0.00807635333708076,-0.12268767834722,0.301,0.361,1
"KPTN",0.0080875306075089,0.0715646395986724,0.433,0.353,1
"CEP68",0.00813657537585083,0.0988848911558376,0.293,0.234,1
"TNPO3",0.00813904450295838,0.070386052705008,0.33,0.261,1
"MCMBP",0.00814951233127288,0.0968960649060496,0.643,0.565,1
"C5AR1",0.00817150099526416,0.0723013290398993,0.262,0.199,1
"CCZ1B",0.00817157803431343,0.0811567664577452,0.462,0.386,1
"HENMT1",0.00818936893457232,0.0872240463077024,0.264,0.204,1
"SYT9",0.00820146537121682,-0.0717758903240602,0.09,0.14,1
"BOD1L1",0.00820191533062101,0.0709919681723788,0.57,0.485,1
"SLC23A2",0.00820408280646438,0.0969109650092352,0.484,0.412,1
"FKTN",0.00821023975665063,0.079931289746428,0.394,0.322,1
"PYGB",0.00824054378571905,0.0904846958498025,0.822,0.759,1
"RAB5A",0.0082829148122502,-0.129905372575498,0.738,0.743,1
"RPS6KB2",0.008295450625989,0.0972434384159635,0.614,0.526,1
"ADA2",0.00831163541693271,-0.149973189049564,0.504,0.55,1
"RAB7A",0.00831251901140889,0.0677524007933976,0.995,0.996,1
"CETN3",0.00833156162879469,0.0818147545243506,0.57,0.479,1
"SH2D3A",0.00833441893938513,0.0658561319686861,0.291,0.224,1
"RGP1",0.00834746277461933,0.083663429993788,0.438,0.361,1
"POGLUT2",0.00834969328410678,0.0544274083027009,0.147,0.099,1
"ENGASE",0.00835989400972595,0.0957404213012976,0.641,0.564,1
"VPS45",0.008370164827064,0.0952572968534501,0.575,0.501,1
"BLZF1",0.00839021229869452,0.104466343819195,0.584,0.517,1
"CSPP1",0.00840301996052408,0.0637649553463822,0.367,0.292,1
"C21orf58",0.00840678077389248,0.081130318573823,0.276,0.215,1
"UPF3A",0.00841146804498082,0.0821385029144198,0.616,0.526,1
"GAS6",0.00842232768938329,0.108041142243176,0.707,0.649,1
"PPP1CB",0.00842557011723268,0.0880638250605568,0.978,0.959,1
"DSCC1",0.00845578528387182,0.0702486569058114,0.293,0.228,1
"MED4",0.00845885617686303,0.101069446490968,0.687,0.609,1
"AP2M1",0.00846116680244518,0.0664621246763732,0.99,0.981,1
"GPNMB",0.00848699014544721,-0.147915120397127,0.861,0.873,1
"NEK3",0.00849102841356867,0.106090670713208,0.267,0.21,1
"TRA2B",0.00851112642235113,0.0939902579039027,0.91,0.881,1
"PHF19",0.00851273046379584,0.0805350354421971,0.342,0.273,1
"SERINC4",0.00851285923654983,-0.0548374881807473,0.068,0.115,1
"LAP3",0.00852454675216128,-0.139552018846147,0.883,0.904,1
"CLP1",0.0085252695046303,0.0719278986280592,0.196,0.142,1
"SSRP1",0.00853217818013231,0.0825007516171059,0.729,0.651,1
"AC127024.5",0.00854843990916638,0.0537292401548305,0.13,0.086,1
"HSCB",0.00854916696299001,-0.103844265535778,0.22,0.281,1
"TBC1D31",0.00856359723649787,0.0774926756304829,0.225,0.168,1
"CSNK1G2",0.00856593138678433,0.0782318005147468,0.601,0.516,1
"CSNK1E",0.00856659627988391,-0.120534469829801,0.826,0.835,1
"COX7C",0.00857233502168616,0.0563482455643252,1,1,1
"CYP20A1",0.00857910156560348,0.060773390550822,0.149,0.102,1
"MRPS35",0.00857987749884201,0.103012127913098,0.885,0.859,1
"JAK1",0.00858120792431082,0.0901670265672487,0.533,0.452,1
"PPP2R5C",0.00859215914994586,-0.118926316107544,0.812,0.827,1
"FBXO42",0.00860255600592499,0.0928595030377058,0.337,0.273,1
"MEF2B",0.00860581613192497,0.081531411571649,0.308,0.244,1
"RGS16",0.00861345077927648,0.0616728881722807,0.509,0.418,1
"JMJD7",0.00861354126744554,0.0632535060723857,0.235,0.174,1
"SLC39A10",0.00862101046424263,0.0812605139570797,0.377,0.304,1
"MAP4K2",0.00862377186862513,0.0682140616406657,0.337,0.265,1
"LDB1",0.00863948685711749,0.117530685023263,0.67,0.587,1
"CDIPT",0.00866714182803925,-0.102959437798919,0.914,0.932,1
"TASP1",0.00866966080402973,0.0770485564441075,0.286,0.223,1
"NTMT1",0.00868129644815088,0.0767934090724613,0.543,0.453,1
"SPATA33",0.00870676189038925,0.068850402545825,0.46,0.379,1
"SYTL1",0.00871476061487063,-0.126448751050919,0.46,0.511,1
"ULK1",0.00876569820257572,0.0965088704499251,0.65,0.564,1
"SLC25A39",0.00876848039867785,0.0638993704545281,0.998,0.999,1
"LINC00173",0.00878309976200644,-0.13270459360264,0.425,0.474,1
"CCNQ",0.00878777008386676,0.0858297642768466,0.518,0.434,1
"ELK3",0.00880219268843874,0.0976091302831839,0.389,0.321,1
"SCAMP2",0.00880791143385032,-0.118925005335783,0.819,0.844,1
"CHCHD7",0.00882667611663713,-0.143910249298165,0.46,0.502,1
"MRPL44",0.00884282270691748,0.0824832554305747,0.623,0.537,1
"PSMC1",0.00884340965519521,-0.110679468421776,0.922,0.935,1
"FAM3A",0.0088437860211717,0.0880685253957777,0.626,0.539,1
"CCL3L1",0.00884697395409346,0.0898624422102704,0.159,0.112,1
"PTPN11",0.00886936841452774,0.0743598332804216,0.76,0.698,1
"NGDN",0.00888667914335947,0.0851314613555956,0.636,0.559,1
"ZNF112",0.00889603429905143,0.0623660221894039,0.154,0.107,1
"HELZ",0.00889899280980314,0.0827246555905754,0.677,0.6,1
"DUS4L",0.00890978995206618,0.0669491813890133,0.156,0.109,1
"MIS18A",0.00893485369834077,0.0718788840516839,0.384,0.309,1
"MLEC",0.00893663377799608,0.0967289932707434,0.917,0.888,1
"ZNF143",0.00893987109793884,0.0723635068188796,0.225,0.168,1
"LYRM7",0.00894539354240725,0.0836682947435055,0.377,0.308,1
"ELOVL5",0.00895445876406288,0.0735198572390114,0.91,0.89,1
"SSNA1",0.00897925551759081,0.0901748053876745,0.934,0.904,1
"STK17A",0.00898702642949597,0.0874395742261709,0.293,0.232,1
"ZNF664",0.00900881157990913,0.110817857776987,0.846,0.822,1
"PAQR3",0.00902271926019284,0.0700945826527862,0.154,0.107,1
"HYAL3",0.00903965567446543,0.059346714921572,0.232,0.172,1
"PXN",0.00904607956779161,0.120093282543365,0.78,0.726,1
"COPG2",0.00905807188799527,-0.0769298809378996,0.086,0.133,1
"ZDHHC4",0.00906634078044461,-0.110510945870869,0.513,0.583,1
"CD14",0.00906649072701438,-0.15086443607963,0.589,0.636,1
"OSR2",0.00907604207882186,-0.107498269690291,0.269,0.331,1
"NHLRC4",0.00908231389023238,-0.0907826019787879,0.142,0.197,1
"TPD52L2",0.00908411464483123,0.0967904320225068,0.888,0.838,1
"TKT",0.00908556804009986,-0.103253142751877,0.873,0.899,1
"BLOC1S6",0.00908607703251479,0.103316035910331,0.572,0.495,1
"TNS1",0.00908926232728565,0.0871572075026557,0.489,0.41,1
"THPO",0.00909382450641748,-0.109046767677834,0.259,0.322,1
"ACCS",0.00909820150866716,0.0860250476591025,0.381,0.313,1
"ID2",0.00910162623512608,-0.127246261723101,0.858,0.872,1
"SBDS",0.00910488663264635,0.0805607011489258,0.589,0.498,1
"PPP1R7",0.00911041023661417,0.0848870062331348,0.792,0.755,1
"MAP1LC3B",0.00911888815772465,-0.12004516392193,0.866,0.883,1
"RBM10",0.00913274563007585,0.0993835448316409,0.822,0.757,1
"SAC3D1",0.0091601130616,0.0752321428970099,0.411,0.337,1
"PAK6",0.0091686165907124,-0.0981584515350975,0.259,0.324,1
"ORC1",0.00920193508082182,0.0617980077011241,0.105,0.067,1
"FAM192A",0.00920217776879137,0.0818845824011785,0.873,0.825,1
"FOXS1",0.00920501193086938,0.0710996912938717,0.11,0.071,1
"GCC2",0.00921627702823878,0.0828784923422384,0.513,0.423,1
"OPRL1",0.00921891244670867,-0.0745976086384736,0.088,0.136,1
"SULT1A1",0.00922822221006105,-0.123344462290153,0.418,0.474,1
"PPT2",0.009230164859003,-0.0844331202185212,0.193,0.256,1
"FBXO15",0.00924073000770077,0.0743047687943676,0.208,0.154,1
"ALG2",0.00924737624918718,0.0839229125926026,0.606,0.521,1
"RNF6",0.00925195120408873,0.0833112924498507,0.562,0.481,1
"EIF2S2",0.00925626360430453,-0.100953786289804,0.907,0.931,1
"VAPB",0.0092619753724376,0.0591122963054131,0.751,0.643,1
"C9orf40",0.00926209094920125,0.0800184199887614,0.208,0.154,1
"SUMF2",0.0092859163945679,0.103322161184619,0.873,0.841,1
"ITGA7",0.00929565428889794,0.0617213589780106,0.115,0.075,1
"OAZ1",0.00931178996350707,-0.0614368692490448,1,1,1
"RPARP-AS1",0.00934639017783542,0.0769769483204134,0.506,0.43,1
"ANXA9",0.00934865184179087,0.0681041655852443,0.875,0.844,1
"HCG11",0.00934982787519539,0.0604829598698344,0.298,0.23,1
"TMEM177",0.00939512585678669,0.0755429565753246,0.296,0.231,1
"GATAD2A",0.00939719471502757,0.0892075708487634,0.67,0.582,1
"ZNF562",0.00940388780507225,0.105997038517986,0.416,0.352,1
"CCL3",0.00941350796273673,0.126234720799004,0.291,0.231,1
"KAT14",0.00941539257027749,0.06963382092479,0.553,0.463,1
"ITPRIP",0.00942847217711261,0.070591519745476,0.178,0.128,1
"TKFC",0.00943357087670627,0.106490024595612,0.675,0.595,1
"DNAH5",0.00946562756228651,-0.281315709588445,0.421,0.447,1
"HSPG2",0.00951411419596752,0.149290368286209,0.804,0.78,1
"SKP1",0.00951496417134761,-0.0797479984842955,1,1,1
"ATG4B",0.00953122284425394,0.0970842174968352,0.826,0.767,1
"MYRIP",0.00953636055195893,-0.0704458473677007,0.081,0.128,1
"RAP2B",0.00955532256575079,0.0794429503536158,0.562,0.481,1
"LINC00665",0.00956567683293817,0.0913559124473178,0.748,0.672,1
"EME1",0.00961813169923836,0.0713999477123356,0.196,0.143,1
"CSF1R",0.00962225413852587,0.0864716333431789,0.521,0.442,1
"INSIG1",0.00962698304577475,-0.175258997241978,0.68,0.674,1
"DDB1",0.00964535352610656,0.107483379530905,0.929,0.932,1
"UBE2N",0.00968433940457788,0.108986196102414,0.89,0.847,1
"KDM2B",0.00970628251717657,0.0968262227236288,0.447,0.377,1
"TASOR2",0.00974168296063241,-0.199491486634764,0.609,0.615,1
"NUDC",0.0097759780202152,0.0950295753017252,0.929,0.909,1
"INTS2",0.00978592411055463,0.0834688973616332,0.445,0.365,1
"ZDHHC17",0.00978693234562147,0.0689515343001612,0.355,0.284,1
"FUZ",0.00979352175651983,0.0948201075601235,0.455,0.392,1
"NEDD9",0.00981016104210608,-0.141852912761075,0.308,0.36,1
"AEN",0.0098417648711452,0.087597467477856,0.35,0.284,1
"C11orf95",0.00987429732609978,0.0649748442907539,0.147,0.101,1
